mean\gen\time/fps,mean\gen\train/n_updates,mean\gen\train/learning_rate,mean\disc\disc_acc,mean\disc\disc_proportion_expert_true,mean\gen\train/explained_variance,mean\disc\disc_acc_expert,mean\gen\time/total_timesteps,mean\disc\n_generated,mean\gen\train/clip_range,mean\gen\train/approx_kl,mean\disc\global_step,mean\disc\n_expert,mean\disc\disc_loss,mean\gen\rollout/ep_len_mean,mean\gen\train/entropy_loss,mean\gen\train/policy_gradient_loss,mean\gen\train/clip_fraction,mean\gen\rollout/ep_rew_mean,mean\gen\time/iterations,mean\disc\disc_proportion_expert_pred,mean\gen\train/value_loss,mean\gen\train/loss,mean\gen\time/time_elapsed,mean\disc\disc_acc_gen,mean\gen\rollout/ep_rew_wrapped_mean
20177.0,660.0,0.0003,0.38333335518836975,0.5,-0.019170165061950684,0.7666667103767395,3300.0,60.0,0.2,-0.0015646028332412243,66.0,60.0,0.7035019397735596,112.96428571428571,-1.4836233496665954,0.0019045875633601384,0.047999998554587364,0.2296875,1.0,0.8833333333333333,3.3594927549362184,1.0237737894058228,0.0,0.0,-3.290113415169929
21202.0,670.0,0.0003,0.42500001192092896,0.5,-0.09849703311920166,0.5833333730697632,3350.0,60.0,0.2,0.047754086554050446,67.0,60.0,0.6802231073379517,114.03448275862068,-1.5621292352676392,-0.022420753248967175,0.1199999950826168,0.22176724137931034,1.0,0.6583333333333333,0.4901312097907066,0.06416366994380951,0.0,0.2666666805744171,-3.290113415169929
20539.0,680.0,0.0003,0.7916666865348816,0.5,0.44654321670532227,0.5833333730697632,3400.0,60.0,0.2,-0.007030215114355087,68.0,60.0,0.6462312340736389,114.03448275862068,-1.422180461883545,-0.0019033257811670978,0.003999999910593033,0.22176724137931034,1.0,0.2916666666666667,2.6023186445236206,1.0974383354187012,0.0,1.0,-2.939518812658458
22115.0,690.0,0.0003,0.5666667222976685,0.5,-0.13407361507415771,0.4166666865348816,3450.0,60.0,0.2,0.05035605654120445,69.0,60.0,0.6787843704223633,114.03448275862068,-1.4917993545532227,-0.007510541073046539,0.049999998137354854,0.22176724137931034,1.0,0.35,0.7145690113306046,0.17213337123394012,0.0,0.7166666984558105,-2.939518812658458
22369.0,700.0,0.0003,0.4583333432674408,0.5,-0.3008841276168823,0.4833333492279053,3500.0,60.0,0.2,0.04020132124423981,70.0,60.0,0.6804681420326233,115.03333333333333,-1.4281466364860536,-0.026264915499836228,0.15799999348819255,0.21437499999999998,1.0,0.525,0.8125473320484161,0.35222625732421875,0.0,0.4333333671092987,-2.939518812658458
22327.0,710.0,0.0003,0.5250000357627869,0.5,-0.049396514892578125,0.5166667103767395,3550.0,60.0,0.2,-0.00645073875784874,71.0,60.0,0.6837924718856812,115.03333333333333,-1.1912108063697815,-0.008521635368931867,0.0,0.21437499999999998,1.0,0.49166666666666664,0.5341728270053864,0.1411505937576294,0.0,0.5333333611488342,-3.146182053536177
20994.0,720.0,0.0003,0.5750000476837158,0.5,-0.003881096839904785,0.4833333492279053,3600.0,60.0,0.2,0.01281177718192339,72.0,60.0,0.6619089841842651,114.87096774193549,-1.536526882648468,-0.013741661977022802,0.041999999433755875,0.21754032258064515,1.0,0.4083333333333333,1.3829158544540405,0.6379761695861816,0.0,0.6666666865348816,-3.146182053536177
22531.0,730.0,0.0003,0.3583333492279053,0.5,-0.015004992485046387,0.6000000238418579,3650.0,60.0,0.2,-0.011134435422718525,73.0,60.0,0.7254186272621155,113.8125,-1.6100717663764954,-0.0004743933452999727,0.0,0.226171875,1.0,0.7416666666666667,8.3373233795166,3.937908411026001,0.0,0.11666667461395264,-3.007414865998491
23124.0,740.0,0.0003,0.5166667103767395,0.5,0.03083854913711548,0.5,3700.0,60.0,0.2,-0.00552600622177124,74.0,60.0,0.6795783042907715,113.8125,-1.5349770069122315,-0.005819812310161865,0.0,0.226171875,1.0,0.48333333333333334,7.248079490661621,3.482322931289673,0.0,0.5333333611488342,-2.7916902831057087
20705.0,750.0,0.0003,0.7083333730697632,0.5,0.003412187099456787,0.45000001788139343,3750.0,60.0,0.2,0.0037601208314299583,75.0,60.0,0.6021057367324829,113.8125,-1.4097683429718018,-0.004294555069413164,0.0,0.226171875,1.0,0.24166666666666667,26.337823486328126,12.399093627929688,0.0,0.9666666984558105,-2.7916902831057087
24203.0,760.0,0.0003,0.5250000357627869,0.5,0.03306591510772705,0.5333333611488342,3800.0,60.0,0.2,0.024439580738544464,76.0,60.0,0.6899150013923645,114.42424242424242,-1.7237634778022766,-0.03011539106443526,0.07599999867379666,0.22424242424242422,1.0,0.5083333333333333,1.013970774412155,0.4435954988002777,0.0,0.5166667103767395,-2.7916902831057087
24213.0,770.0,0.0003,0.7500000596046448,0.5,0.005184054374694824,0.6000000238418579,3850.0,60.0,0.2,-0.009067416191101074,77.0,60.0,0.5916991233825684,114.42424242424242,-1.2882389903068543,-0.00029630421489130755,0.0,0.22424242424242422,1.0,0.35,18.973071670532228,8.968212127685547,0.0,0.9000000357627869,-3.551183154185613
23634.0,780.0,0.0003,0.550000011920929,0.5,0.044968605041503906,0.8000000715255737,3900.0,60.0,0.2,0.040329743176698685,78.0,60.0,0.6522074341773987,114.42424242424242,-1.6402560591697692,-0.02077185486536486,0.03599999807775021,0.22424242424242422,1.0,0.75,2.7642818212509157,1.2777560949325562,0.0,0.30000001192092896,-3.551183154185613
23795.0,790.0,0.0003,0.6500000357627869,0.5,0.10102719068527222,0.7500000596046448,3950.0,60.0,0.2,0.017620502039790154,79.0,60.0,0.6232975721359253,115.29411764705883,-1.7147780776023864,-0.013020364568568787,0.10999999679625035,0.2176470588235294,1.0,0.6,1.7649842262268067,0.7239818572998047,0.0,0.550000011920929,-3.551183154185613
23392.0,800.0,0.0003,0.44166669249534607,0.5,0.021061599254608154,0.7500000596046448,4000.0,60.0,0.2,0.004054133780300617,80.0,60.0,0.7347921133041382,113.82857142857142,-1.760789942741394,-0.004586623554117963,0.0,0.22857142857142854,1.0,0.8083333333333333,13.884617805480957,6.156464099884033,0.0,0.13333334028720856,-3.9310078340418197
25000.0,810.0,0.0003,0.4583333432674408,0.5,-0.004644155502319336,0.6000000238418579,4050.0,60.0,0.2,-0.01610550843179226,81.0,60.0,0.7129198312759399,111.58333333333333,-1.7589664936065674,-0.00825854334165257,0.0,0.24427083333333333,1.0,0.6416666666666667,1.1631141304969788,0.4327019155025482,0.0,0.31666669249534607,-3.3960821500846317
26281.0,820.0,0.0003,0.5416666865348816,0.5,0.018276214599609375,0.3500000238418579,4100.0,60.0,0.2,-0.005134772974997759,82.0,60.0,0.665836751461029,111.58333333333333,-1.743697214126587,-0.002629204897443316,0.0,0.24427083333333333,1.0,0.30833333333333335,8.446556282043456,4.226776599884033,0.0,0.7333333492279053,-3.164684771767093
26930.0,830.0,0.0003,0.6333333849906921,0.5,-0.00412905216217041,0.40000003576278687,4150.0,60.0,0.2,0.0007273554801940918,83.0,60.0,0.6952459216117859,111.58333333333333,-1.7489287376403808,-0.003377484310884071,0.0,0.24427083333333333,1.0,0.26666666666666666,7.610428810119629,3.563065767288208,0.0,0.8666667342185974,-3.164684771767093
26250.0,840.0,0.0003,0.5833333730697632,0.5,0.007611632347106934,0.20000001788139343,4200.0,60.0,0.2,0.001329660415649414,84.0,60.0,0.6716939210891724,112.45945945945945,-1.7328731656074523,0.00011171269221819103,0.0,0.2376689189189189,1.0,0.11666666666666667,11.294860363006592,5.171573162078857,0.0,0.9666666984558105,-3.164684771767093
25727.0,850.0,0.0003,0.5750000476837158,0.5,-0.038609981536865234,0.18333333730697632,4250.0,60.0,0.2,0.0009206795366480947,85.0,60.0,0.7128236889839172,111.71052631578948,-1.75609233379364,-0.0006312968740473934,0.0,0.2439144736842105,1.0,0.10833333333333334,7.943386888504028,3.3020479679107666,0.0,0.9666666984558105,-3.755603170777495
27564.0,860.0,0.0003,0.6166666746139526,0.5,3.641843795776367e-05,0.28333336114883423,4300.0,60.0,0.2,0.0010671400232240558,86.0,60.0,0.6915642023086548,111.71052631578948,-1.761518955230713,-0.0018484961508074883,0.0,0.2439144736842105,1.0,0.16666666666666666,7.654610443115234,3.144101142883301,0.0,0.9500000476837158,-4.342801617066327
26352.0,870.0,0.0003,0.6000000238418579,0.5,0.016959547996520996,0.45000001788139343,4350.0,60.0,0.2,0.001029407954774797,87.0,60.0,0.6505623459815979,111.71052631578948,-1.7482003450393677,-0.00741468262625915,0.0,0.2439144736842105,1.0,0.35,5.526742839813233,2.264261245727539,0.0,0.7500000596046448,-4.342801617066327
27500.0,880.0,0.0003,0.7416667342185974,0.5,0.018980979919433594,0.6333333849906921,4400.0,60.0,0.2,-0.002869086107239127,88.0,60.0,0.6248890161514282,112.53846153846153,-1.7541450619697572,-0.01486451656557648,0.003999999910593033,0.23766025641025637,1.0,0.39166666666666666,6.826829433441162,3.2985596656799316,0.0,0.8500000238418579,-4.342801617066327
29084.0,890.0,0.0003,0.6833333969116211,0.5,0.031736016273498535,0.8000000715255737,4450.0,60.0,0.2,0.009714741259813309,89.0,60.0,0.6379735469818115,110.875,-1.7907251358032226,-0.016395819503813767,0.0279999990016222,0.24953124999999998,1.0,0.6166666666666667,4.401723957061767,2.134108066558838,0.0,0.5666667222976685,-5.010993304638526
26315.0,900.0,0.0003,0.6166666746139526,0.5,0.03847932815551758,0.8500000238418579,4500.0,60.0,0.2,0.0025945210363715887,90.0,60.0,0.6852137446403503,110.875,-1.8071093440055848,-0.0024677314395084695,0.0,0.24953124999999998,1.0,0.7333333333333333,13.413637256622314,6.316224098205566,0.0,0.38333335518836975,-4.927607162762433
28535.0,910.0,0.0003,0.675000011920929,0.5,0.09641522169113159,0.7333333492279053,4550.0,60.0,0.2,0.0048179649747908115,91.0,60.0,0.6185499429702759,110.875,-1.8068332552909852,-0.007131374643883248,0.0,0.24953124999999998,1.0,0.5583333333333333,0.7198399126529693,0.3285602629184723,0.0,0.6166666746139526,-4.927607162762433
25762.0,920.0,0.0003,0.6500000357627869,0.5,0.008583247661590576,0.7000000476837158,4600.0,60.0,0.2,0.014910652302205563,92.0,60.0,0.6728396415710449,111.6829268292683,-1.7736868500709533,-0.0158357703806832,0.003999999910593033,0.2434451219512195,1.0,0.55,4.6253643989562985,2.2214410305023193,0.0,0.6000000238418579,-4.927607162762433
29730.0,930.0,0.0003,0.675000011920929,0.5,-0.0002523660659790039,0.6333333849906921,4650.0,60.0,0.2,-0.00022239207464735955,93.0,60.0,0.6534475088119507,110.5952380952381,-1.7509861588478088,-0.009038461254909614,0.0,0.25163690476190476,1.0,0.4583333333333333,8.18464436531067,3.9650425910949707,0.0,0.7166666984558105,-4.537187390392873
28658.0,940.0,0.0003,0.5,0.5,0.041702449321746826,0.4833333492279053,4700.0,60.0,0.2,0.0031680010724812746,94.0,60.0,0.7145581245422363,106.22727272727273,-1.7198050975799561,-0.0029672580545884843,0.0,0.2815340909090909,1.0,0.48333333333333334,9.678605461120606,4.715003967285156,0.0,0.5166667103767395,-4.8039381261028
30330.0,950.0,0.0003,0.6833333969116211,0.5,-0.07590460777282715,0.40000003576278687,4750.0,60.0,0.2,-0.0006016897968947887,95.0,60.0,0.6170773506164551,106.22727272727273,-1.700944685935974,0.0001962202108273914,0.0,0.2815340909090909,1.0,0.21666666666666667,42.061737060546875,19.557790756225586,0.0,0.9666666984558105,-4.547004174271768
30000.0,960.0,0.0003,0.6083333492279053,0.5,0.012311995029449463,0.46666669845581055,4800.0,60.0,0.2,0.0002266597730340436,96.0,60.0,0.659766435623169,106.33333333333333,-1.6853147745132446,-0.0017935047723590003,0.0,0.28208333333333335,1.0,0.35833333333333334,21.327533721923828,9.771401405334473,0.0,0.7500000596046448,-4.547004174271768
30312.0,970.0,0.0003,0.8333333730697632,0.5,-0.003831028938293457,0.8000000715255737,4850.0,60.0,0.2,2.467155354679562e-05,97.0,60.0,0.5614477396011353,106.33333333333333,-1.6713647603988648,-3.3140658226393785e-05,0.0,0.28208333333333335,1.0,0.4666666666666667,21.399984741210936,9.758758544921875,0.0,0.8666667342185974,-5.693587056547403
29696.0,980.0,0.0003,0.8666667342185974,0.5,0.004206299781799316,0.8833333849906921,4900.0,60.0,0.2,0.0004806852375622839,98.0,60.0,0.5276536345481873,106.33333333333333,-1.6692131757736206,-0.0004025710691777817,0.0,0.28208333333333335,1.0,0.5166666666666667,26.397208976745606,12.192736625671387,0.0,0.8500000238418579,-5.693587056547403
28779.0,990.0,0.0003,0.9333333969116211,0.5,0.0007718801498413086,0.8666667342185974,4950.0,60.0,0.2,0.006161689758300781,99.0,60.0,0.49446648359298706,107.15217391304348,-1.6812020540237427,-0.0065729198935441605,0.0,0.2759510869565217,1.0,0.43333333333333335,9.074172019958496,4.181910514831543,0.0,1.0,-5.693587056547403
30488.0,1000.0,0.0003,0.8083333969116211,0.5,0.004300177097320557,0.9166666865348816,5000.0,60.0,0.2,-0.00995323434472084,100.0,60.0,0.5488499402999878,107.15217391304348,-1.685666799545288,-0.013877855392173188,0.0,0.2759510869565217,1.0,0.6083333333333333,1.8116623878479003,0.7377212643623352,0.0,0.7000000476837158,-6.770877285496049
31564.0,1010.0,0.0003,0.7916666865348816,0.5,0.006840884685516357,0.9166666865348816,5050.0,60.0,0.2,0.07341485470533371,101.0,60.0,0.5435182452201843,107.15217391304348,-1.6683921575546266,-0.035655529052019116,0.2779999941587448,0.2759510869565217,1.0,0.625,3.4270419597625734,1.6354193687438965,0.0,0.6666666865348816,-6.770877285496049
30613.0,1020.0,0.0003,0.5666667222976685,0.5,0.02360403537750244,0.8500000238418579,5100.0,60.0,0.2,0.0021945619955658913,102.0,60.0,0.6636463403701782,107.93617021276596,-1.6742883324623108,-0.0050065599451770025,0.0,0.2700797872340425,1.0,0.7833333333333333,11.326857471466065,4.827075004577637,0.0,0.28333336114883423,-6.770877285496049
31987.0,1030.0,0.0003,0.6250000596046448,0.5,0.039965271949768066,0.7833333611488342,5150.0,60.0,0.2,0.015016274526715279,103.0,60.0,0.6244902610778809,106.875,-1.6924415349960327,-0.010568627403583442,0.0,0.2778645833333333,1.0,0.6583333333333333,10.95496425628662,5.159293174743652,0.0,0.46666669845581055,-6.969720956809978
34211.0,1040.0,0.0003,0.7083333730697632,0.5,-0.014435410499572754,0.8000000715255737,5200.0,60.0,0.2,-0.01086780522018671,104.0,60.0,0.5675575733184814,106.875,-1.7082746863365172,-0.006444860068150149,0.0,0.2778645833333333,1.0,0.5916666666666667,15.912842750549316,7.261530876159668,0.0,0.6166666746139526,-6.851245230219017
31818.0,1050.0,0.0003,0.7250000238418579,0.5,-0.02624368667602539,0.6833333969116211,5250.0,60.0,0.2,0.010008592158555984,105.0,60.0,0.571930468082428,106.3265306122449,-1.7133467316627502,0.00010396289874914366,0.0,0.28239795918367344,1.0,0.4583333333333333,35.113570022583005,16.6556453704834,0.0,0.7666667103767395,-6.851245230219017
32367.0,1060.0,0.0003,0.7916666865348816,0.5,0.025514602661132812,0.5833333730697632,5300.0,60.0,0.2,-0.0012519502779468894,106.0,60.0,0.5583876967430115,106.3265306122449,-1.7117818355560304,-0.0015436890780691215,0.0,0.28239795918367344,1.0,0.2916666666666667,119.07733764648438,57.63240051269531,0.0,1.0,-7.131544171547403
29234.0,1070.0,0.0003,0.6250000596046448,0.5,0.04267716407775879,0.6500000357627869,5350.0,60.0,0.2,-0.001572978449985385,107.0,60.0,0.6206945776939392,106.3265306122449,-1.7117297530174256,-0.0014970688318717506,0.0,0.28239795918367344,1.0,0.525,11.161423397064208,4.989041328430176,0.0,0.6000000238418579,-7.131544171547403
31276.0,1080.0,0.0003,0.6500000357627869,0.5,0.03130084276199341,0.6333333849906921,5400.0,60.0,0.2,0.0015382455894723535,108.0,60.0,0.6815621256828308,107.08,-1.7107062101364137,-0.0024498798251733956,0.0,0.27675,1.0,0.48333333333333334,8.174785089492797,3.840580701828003,0.0,0.6666666865348816,-7.131544171547403
31871.0,1090.0,0.0003,0.8166667222976685,0.5,-0.005018115043640137,0.8666667342185974,5450.0,60.0,0.2,0.0012118482263758779,109.0,60.0,0.5302783846855164,105.94117647058823,-1.7076414346694946,0.0011167161196935283,0.0,0.2849264705882353,1.0,0.55,26.930889320373534,13.099250793457031,0.0,0.7666667103767395,-8.730243896916509
29891.0,1100.0,0.0003,0.6833333969116211,0.5,0.005494236946105957,0.8333333730697632,5500.0,60.0,0.2,-0.0010359883308410645,110.0,60.0,0.5777264833450317,105.94117647058823,-1.7069339752197266,-0.0003049790876538339,0.0,0.2849264705882353,1.0,0.65,30.648943519592287,14.710835456848145,0.0,0.5333333611488342,-8.758492206752885
35127.0,1110.0,0.0003,0.7666667103767395,0.5,0.008285582065582275,0.8333333730697632,5550.0,60.0,0.2,-0.0003072643303312361,111.0,60.0,0.5076350569725037,105.92307692307692,-1.7095064282417298,-0.002259069393272739,0.0,0.2860576923076923,1.0,0.5666666666666667,24.494675064086913,11.8980712890625,0.0,0.7000000476837158,-8.758492206752885
34759.0,1120.0,0.0003,0.6416667103767395,0.5,0.00045990943908691406,0.8333333730697632,5600.0,60.0,0.2,0.0014054441126063466,112.0,60.0,0.6052344441413879,105.92307692307692,-1.7261991858482362,-0.009167158915661134,0.0,0.2860576923076923,1.0,0.6916666666666667,15.244314384460449,7.547759056091309,0.0,0.45000001788139343,-9.35536013235553
36218.0,1130.0,0.0003,0.8583333492279053,0.5,0.005584657192230225,0.8000000715255737,5650.0,60.0,0.2,-0.00861530564725399,113.0,60.0,0.4283898174762726,105.92307692307692,-1.7637291312217713,-0.013318398352712535,0.0,0.2860576923076923,1.0,0.44166666666666665,131.25591278076172,63.78532409667969,0.0,0.9166666865348816,-9.35536013235553
35401.0,1140.0,0.0003,0.7416667342185974,0.5,0.0016488432884216309,0.7666667103767395,5700.0,60.0,0.2,-0.00236852397210896,114.0,60.0,0.5265020728111267,106.64150943396227,-1.7841563463211059,-0.0005956776025122679,0.0,0.28066037735849053,1.0,0.525,90.35880126953126,44.127891540527344,0.0,0.7166666984558105,-9.35536013235553
35061.0,1150.0,0.0003,0.5416666865348816,0.5,0.0005387663841247559,0.6833333969116211,5750.0,60.0,0.2,0.00043208120041526854,115.0,60.0,0.657700777053833,106.64150943396227,-1.7919656753540039,-0.003079601354576944,0.0,0.28066037735849053,1.0,0.6416666666666667,7.3380838394165036,3.6719577312469482,0.0,0.40000003576278687,-10.660930028150105
33913.0,1160.0,0.0003,0.8083333969116211,0.5,5.543231964111328e-06,0.9000000357627869,5800.0,60.0,0.2,0.0038848398253321648,116.0,60.0,0.5058254599571228,105.45454545454545,-1.7896474361419679,-0.004952709589153592,0.0,0.28818181818181815,1.0,0.5916666666666667,52.16605110168457,25.966323852539062,0.0,0.7166666984558105,-10.660930028150105
35454.0,1170.0,0.0003,0.7500000596046448,0.5,0.0006598830223083496,0.8000000715255737,5850.0,60.0,0.2,-0.0010841179173439741,117.0,60.0,0.5241336822509766,103.96428571428571,-1.7900626897811889,-0.0009460713637238882,0.0,0.29843749999999997,1.0,0.55,32.020494842529295,15.813617706298828,0.0,0.7000000476837158,-11.413112726062536
36651.0,1180.0,0.0003,0.8250000476837158,0.5,-0.00037276744842529297,0.7500000596046448,5900.0,60.0,0.2,-0.0023191403597593307,118.0,60.0,0.46727147698402405,103.96428571428571,-1.7850594639778137,-0.0007532138805544264,0.0,0.29843749999999997,1.0,0.425,91.2114372253418,44.70114517211914,0.0,0.9000000357627869,-11.524311911913433
36503.0,1190.0,0.0003,0.7416667342185974,0.5,0.0024425387382507324,0.8000000715255737,5950.0,60.0,0.2,-0.0017752813873812556,119.0,60.0,0.5204517841339111,103.96428571428571,-1.7826202750205993,-0.0013428691276935467,0.0,0.29843749999999997,1.0,0.5583333333333333,28.10055465698242,13.576476097106934,0.0,0.6833333969116211,-11.524311911913433
37176.0,1200.0,0.0003,0.7916666865348816,0.5,0.002158939838409424,0.7500000596046448,6000.0,60.0,0.2,0.003072473919019103,120.0,60.0,0.4708912670612335,104.66666666666667,-1.7786133527755736,-0.0006612487941456635,0.0,0.2932017543859649,1.0,0.4583333333333333,101.22700805664063,49.80458068847656,0.0,0.8333333730697632,-11.524311911913433
37812.0,1210.0,0.0003,0.8166667222976685,0.5,0.0005537271499633789,0.8000000715255737,6050.0,60.0,0.2,0.002596914768218994,121.0,60.0,0.4714856743812561,103.8103448275862,-1.7770675897598267,-0.0015513271976960396,0.0,0.2994612068965517,1.0,0.48333333333333334,80.45838317871093,39.97357177734375,0.0,0.8333333730697632,-13.06077161084926
36965.0,1220.0,0.0003,0.7833333611488342,0.5,0.00122147798538208,0.8500000238418579,6100.0,60.0,0.2,0.0038705801125615835,122.0,60.0,0.4916073679924011,103.8103448275862,-1.776070523262024,-0.002162777714664088,0.0,0.2994612068965517,1.0,0.5666666666666667,28.973583793640138,14.0745849609375,0.0,0.7166666984558105,-13.624919543941987
37500.0,1230.0,0.0003,0.7916666865348816,0.5,0.001157522201538086,0.7666667103767395,6150.0,60.0,0.2,-0.002839150372892618,123.0,60.0,0.5233466625213623,103.8103448275862,-1.777847421169281,-0.00020772635435442054,0.0,0.2994612068965517,1.0,0.475,29.680567741394043,14.411520957946777,0.0,0.8166667222976685,-13.624919543941987
35493.0,1240.0,0.0003,0.7750000357627869,0.5,-0.00012862682342529297,0.8166667222976685,6200.0,60.0,0.2,0.0010763573227450252,124.0,60.0,0.49435538053512573,104.49152542372882,-1.7779937624931335,-0.0023921737108612896,0.0,0.29438559322033897,1.0,0.5416666666666666,106.38010101318359,52.711273193359375,0.0,0.7333333492279053,-13.624919543941987
39556.0,1250.0,0.0003,0.7583333849906921,0.5,0.0003980398178100586,0.7833333611488342,6250.0,60.0,0.2,-0.0034419058356434107,125.0,60.0,0.4964672327041626,104.49152542372882,-1.7776955604553222,-0.0007489452143781605,0.0,0.29438559322033897,1.0,0.525,41.65910682678223,20.361387252807617,0.0,0.7333333492279053,-14.51577821443394
38703.0,1260.0,0.0003,0.7250000238418579,0.5,0.001212000846862793,0.7000000476837158,6300.0,60.0,0.2,0.0017948055174201727,126.0,60.0,0.5233428478240967,104.49152542372882,-1.7771282196044922,-0.0008401763181502986,0.0,0.29438559322033897,1.0,0.475,66.34769668579102,32.42852020263672,0.0,0.7500000596046448,-14.51577821443394
37353.0,1270.0,0.0003,0.7500000596046448,0.5,0.00036066770553588867,0.8166667222976685,6350.0,60.0,0.2,0.005254764575511217,127.0,60.0,0.5981132388114929,105.15,-1.7687750101089477,-0.012168822311330629,0.0,0.2894791666666666,1.0,0.5666666666666667,13.389246845245362,6.62379264831543,0.0,0.6833333969116211,-14.51577821443394
35079.0,1280.0,0.0003,0.6333333849906921,0.5,0.0001469254493713379,0.7166666984558105,6400.0,60.0,0.2,0.007827320136129856,128.0,60.0,0.6323843598365784,105.15,-1.7248694896697998,-0.009980093094520281,0.0,0.2894791666666666,1.0,0.5833333333333334,90.95342864990235,44.70893859863281,0.0,0.550000011920929,-16.122598634846508
39815.0,1290.0,0.0003,0.6666666865348816,0.5,1.8358230590820312e-05,0.8166667222976685,6450.0,60.0,0.2,-0.00011777162580983713,129.0,60.0,0.61165851354599,105.49180327868852,-1.6885139346122742,0.00035408746000022975,0.0,0.28821721311475407,1.0,0.65,58.664955139160156,29.34568214416504,0.0,0.5166667103767395,-16.122598634846508
41139.0,1300.0,0.0003,0.8000000715255737,0.5,-0.0002745389938354492,0.7000000476837158,6500.0,60.0,0.2,0.002222983865067363,130.0,60.0,0.5247491598129272,105.49180327868852,-1.6758007526397705,0.00225906258425681,0.0,0.28821721311475407,1.0,0.4,240.28721923828124,119.66243743896484,0.0,0.9000000357627869,-16.57770899139711
39697.0,1310.0,0.0003,0.8416666984558105,0.5,0.00013047456741333008,0.8000000715255737,6550.0,60.0,0.2,0.00018890618230216205,131.0,60.0,0.4510376751422882,105.49180327868852,-1.6702329158782958,-0.0001410621369878129,0.0,0.28821721311475407,1.0,0.4583333333333333,291.6361968994141,144.59976196289062,0.0,0.8833333849906921,-16.57770899139711
38823.0,1320.0,0.0003,0.7333333492279053,0.5,-0.00016939640045166016,0.7833333611488342,6600.0,60.0,0.2,-0.0009359359391964972,132.0,60.0,0.5491206049919128,106.11290322580645,-1.672330391407013,-0.0005921087175570605,0.0,0.2835685483870967,1.0,0.55,62.132882308959964,30.586891174316406,0.0,0.6833333969116211,-16.57770899139711
